Наименование;Консервы мясные для детского питания, кг;Йогурт, кг;Сырки творожные, глазированные шоколадом, кг;Молоко для детей, л;Творожок детский, кг;Смеси сухие молочные для детского питания, кг;Консервы овощные для детского питания, кг;Консервы фруктово-ягодные для детского питания, кг;Куртка для детей школьного возраста с верхом из плащевых тканей утепленная, шт.;Брюки для детей школьного возраста из полушерстяных тканей, шт.;Брюки для детей школьного возраста из джинсовой ткани, шт.;Рубашка верхняя для мальчиков школьного возраста, шт.;Платье (платье-костюм, сарафан) для девочек школьного возраста из полушерстяных, смесовых тканей, шт.;Блузка для девочек школьного возраста, шт.;Юбка для девочек школьного возраста из полушерстяных тканей, шт.;Куртка для детей дошкольного возраста с верхом из плащевых тканей утепленная, шт.;Комбинезон (костюм) утепленный для детей дошкольного возраста, шт.;Рубашка верхняя для мальчиков дошкольного возраста, шт.;Платье (сарафан) летнее для девочек дошкольного возраста, шт.;Комбинезон утепленный для детей до одного года, шт.;Пеленки для новорожденных, шт.;Ползунки из хлопчатобумажного трикотажного полотна, шт.;Белье для новорожденных и детей ясельного возраста, шт.;Джемпер для детей школьного возраста, шт.;Костюм спортивный для детей школьного возраста, шт.;Костюм трикотажный для детей ясельного возраста, шт.;Трикотажная шапочка детская, шт.;Варежки (перчатки) детские, пара;Футболка детская, шт.;Трусы детские, шт.;Колготки детские, шт.;Носки, гольфы детские, пара;Сапоги, ботинки для детей школьного возраста зимние с верхом из натуральной кожи, пара;Ботинки, полуботинки для детей школьного возраста, пара;Ботинки, полуботинки для детей дошкольного возраста, пара;Туфли детские летние (сандалеты), пара;Кроссовые туфли для детей, пара;Обувь домашняя с текстильным верхом для детей, пара;Сапоги цельнорезиновые для детей, пара;Крем детский, 100 г (100 мл);Ранец, рюкзак для школьников, шт.;Коляска для новорожденного, шт.;Кровать для новорожденных, шт.;Матрас детский, шт.;Тетрадь школьная, шт.;Альбом для рисования, шт.;Подгузники детские бумажные, 10 шт.;Авторучка шариковая, шт.;Карандаш чернографитный, шт.;Набор фломастеров, набор;Учебник, учебное пособие, дидактический материал для общеобразовательной школы, шт.;Велосипед для дошкольников, шт.;Игрушки пластмассовые для детей ясельного возраста, шт.;Игрушки мягкие, шт.;Конструктор детский пластмассовый, набор;Мяч спортивный, шт.;Коньки, пара;Кресло детское автомобильное, шт.;Соска (пустышка) детская, шт.;Бутылочка для кормления, шт.
Белгородская область;1266,01;262,32;951,28;188,00;443,58;1407,75;704,73;567,86;3703,72;1523,00;1927,93;1035,75;1911,01;1527,89;1577,34;2916,17;4237,83;757,31;848,78;2963,64;281,51;300,76;321,42;1496,32;2758,55;1199,09;737,37;269,68;451,54;167,89;303,97;83,59;3513,49;2873,68;2327,96;1357,60;1681,96;402,76;769,43;191,34;1617,46;17619,68;8664,33;3148,12;13,89;113,63;184,11;28,56;26,83;182,77;914,87;9364,11;223,21;585,88;620,66;1383,54;3837,33;7719,16;146,70;256,49
Брянская область;1230,09;344,14;1408,17;191,14;449,34;1269,57;745,75;568,70;4200,72;1829,85;1913,02;979,73;2361,05;1501,50;1717,51;3921,58;4203,15;836,34;989,33;3191,44;309,54;258,28;298,92;1733,26;2582,36;1200,63;817,74;222,50;412,35;228,26;329,38;104,76;3892,89;2952,24;3041,71;1755,67;1886,54;527,05;1017,03;194,25;2798,18;28951,65;7738,22;8196,56;16,35;128,82;259,62;28,82;26,00;232,65;1087,14;9543,25;529,47;753,16;1163,12;1541,42;3482,09;6558,57;235,54;312,07
Владимирская область;1274,35;313,74;1138,17;236,80;456,73;1408,78;677,68;531,12;5623,21;2406,35;2126,67;1452,88;2805,73;1850,51;1781,67;3592,97;6806,77;1144,19;906,51;5323,79;309,44;365,47;375,14;1689,94;2745,59;1647,15;834,06;311,57;490,18;205,31;322,76;91,73;5058,75;2937,21;2642,96;2243,91;2011,28;620,36;1343,72;235,45;2885,66;31055,05;9285,45;3208,16;15,58;140,81;290,50;35,26;29,65;273,63;1138,75;8253,13;631,56;1379,80;1332,31;1346,53;5625,43;9028,52;176,99;259,56
Воронежская область;1222,35;340,74;998,63;184,60;434,53;1213,36;689,51;559,68;3933,65;1874,98;1586,09;1041,66;1732,52;1478,49;1454,32;3260,43;4560,47;1036,23;1101,04;3947,96;308,67;284,24;362,95;1442,54;2358,95;1181,40;592,66;293,42;530,90;233,47;327,95;104,28;3958,79;2836,66;2260,52;1920,11;1849,54;491,08;991,69;206,90;2431,22;28773,22;10738,45;6074,34;12,51;125,89;219,89;31,81;31,83;184,76;788,25;8469,99;455,60;733,12;981,65;1598,04;3876,64;11198,62;169,15;242,74
Ивановская область;1140,51;351,58;1159,92;211,62;430,97;1360,98;679,88;554,20;3971,34;1829,21;1977,40;1469,44;1904,44;1440,35;1280,53;3282,00;4730,21;806,83;778,79;4446,79;287,54;298,78;338,25;1574,47;2610,43;1143,94;599,47;214,59;359,01;157,92;331,87;104,70;4296,01;2810,88;2461,16;1807,88;2159,48;522,01;1125,84;231,27;2654,09;33653,99;12259,55;6835,09;13,89;120,67;189,51;40,98;25,82;221,08;887,62;8209,61;461,20;758,48;1579,87;1547,50;3251,28;8823,63;142,36;204,84
Калужская область;1236,68;322,19;1096,11;210,84;424,79;1322,72;718,68;591,63;4635,75;2165,05;2005,01;1529,16;2494,23;1540,96;1678,72;3610,40;4851,96;1149,71;1057,24;4476,47;299,30;271,48;350,49;1668,58;2254,23;1472,40;785,44;379,91;406,61;204,31;293,94;133,59;4257,31;2713,36;3077,95;1722,14;2179,11;594,04;1161,36;302,86;2790,08;23343,18;11216,91;5139,41;15,03;133,71;248,11;31,45;22,16;212,54;1036,10;9687,90;418,02;995,69;973,56;1555,10;4753,14;7563,22;206,97;269,10
Костромская область;1340,20;383,85;1133,93;241,16;452,62;1355,46;815,68;651,49;4209,30;1889,93;2017,29;1045,25;2038,08;1386,69;1440,70;3280,12;4016,73;935,50;862,42;3657,75;291,71;329,40;352,92;1445,24;2124,78;1171,09;608,48;261,41;462,12;188,47;265,72;75,23;3680,56;2500,87;2151,87;1738,13;1735,01;439,86;1220,71;168,95;2267,00;27295,36;7968,38;4619,45;16,02;126,17;310,90;30,16;25,01;158,38;533,37;10285,40;370,14;635,70;1227,43;1409,76;4484,20;7515,77;167,16;199,48
Курская область;1209,99;248,84;1127,85;195,49;458,74;1207,62;697,36;530,17;4677,55;1922,48;1899,05;944,73;2061,34;1573,38;1583,71;3721,37;4597,12;625,98;964,47;3704,12;255,01;248,51;304,72;1567,57;2388,20;1172,60;612,89;266,81;395,72;186,48;286,96;96,09;4870,97;2998,46;2583,62;1667,16;1927,44;468,53;881,44;181,91;2137,10;23345,68;9324,16;4443,08;18,10;155,58;184,91;27,20;26,61;190,52;631,94;9421,96;333,23;594,32;906,44;1652,85;4301,28;6122,80;210,13;279,06
Липецкая область;1240,48;260,25;1020,43;192,24;446,75;1133,97;618,44;513,99;3854,48;1863,62;1833,98;1061,25;2103,94;1506,56;1667,69;3034,57;4559,50;989,86;951,75;3011,46;268,86;227,92;237,67;1379,11;2390,67;1043,82;503,70;270,58;439,64;169,48;249,56;72,66;3418,93;2243,43;1829,97;1828,80;1622,12;420,85;948,75;200,36;2282,54;20252,57;8193,02;3404,71;13,82;106,34;204,50;23,15;15,63;188,77;479,67;7710,80;289,84;519,65;588,84;1557,96;3557,88;7349,50;186,77;275,13
Московская область;1165,82;328,44;1149,37;220,52;433,92;1379,67;686,75;590,74;4504,67;2145,04;2072,50;1536,67;2064,79;1707,85;1678,47;4031,14;5703,54;1349,92;1199,92;4608,18;416,96;477,09;476,98;1716,84;3229,98;1547,63;768,35;400,63;621,58;270,35;361,57;125,26;4244,78;2991,81;3091,28;2084,12;2326,37;590,26;1294,99;265,59;2870,54;30915,96;12988,33;7012,79;20,13;160,17;237,81;46,54;34,63;237,26;726,61;10787,14;469,77;1047,96;1488,50;1686,44;4712,53;9093,41;235,44;344,33
Орловская область;1288,33;333,68;1104,34;179,56;406,78;1394,66;719,47;496,01;3999,33;1848,64;1646,08;1189,38;2021,38;1340,00;1212,41;3321,56;4382,57;992,42;930,70;4521,57;345,46;282,49;253,43;1236,46;2767,79;966,25;706,18;301,51;428,53;176,77;324,24;87,82;3819,63;1709,48;2023,52;1266,03;1418,31;375,76;845,55;181,56;1868,82;18817,50;7519,49;7463,33;16,47;156,39;234,28;25,61;22,92;219,26;785,46;8604,34;392,43;693,24;1452,10;2001,00;4340,00;6589,92;162,82;256,66
Рязанская область;1236,94;349,90;1052,66;191,74;415,81;1310,18;663,71;531,37;4329,55;1943,11;2104,43;1351,38;2030,18;1573,30;1577,39;3288,05;4847,34;873,65;932,51;4324,48;296,25;324,76;315,66;1551,51;2390,92;1293,72;672,55;234,95;531,70;186,89;274,25;87,98;4004,36;2689,81;2634,53;1967,36;2046,49;495,09;1313,55;237,24;3073,90;25007,82;8832,34;3663,19;15,18;112,19;194,06;27,95;25,67;181,94;576,69;9204,26;475,39;771,19;872,08;1565,32;4525,97;6962,92;186,70;268,64
Смоленская область;1202,81;294,35;1178,76;204,49;422,47;1337,23;674,46;571,04;4519,16;2207,90;2044,94;1332,68;2178,38;1436,59;1557,65;3613,22;4888,91;1131,35;1171,41;4259,31;307,53;313,84;345,50;1392,52;2507,88;1239,94;654,55;344,57;447,22;198,25;297,91;101,69;3711,52;3051,28;2803,86;1944,70;1986,93;479,00;1258,53;233,95;2393,34;27345,99;8999,38;3591,12;17,61;126,62;226,07;39,87;28,02;181,28;590,92;11086,63;412,35;792,95;1029,68;1073,73;3471,50;7385,41;166,34;264,85
Тамбовская область;1298,35;315,34;1385,40;184,22;439,47;1383,20;747,06;635,90;4103,25;1549,32;2222,61;1044,70;2358,40;1090,95;1344,00;2993,02;4396,68;858,80;955,18;3153,36;258,94;278,38;378,43;1709,93;3092,52;1029,90;588,79;279,82;460,67;185,17;294,40;101,57;3852,75;2989,05;2326,23;1620,40;2317,25;455,19;939,91;160,10;2975,60;41053,93;10254,57;6609,80;13,47;108,98;194,54;21,53;17,77;172,59;601,52;9409,86;398,66;1013,63;1178,92;1639,63;4456,69;9059,66;152,96;216,97
Тверская область;1167,43;329,06;1149,69;215,85;420,35;1369,60;694,25;532,75;4345,15;2474,89;2024,05;1176,77;2191,69;1455,34;1508,01;3149,13;4130,51;1069,68;957,26;3254,08;249,47;278,63;292,94;1569,62;2797,37;1139,97;685,52;307,31;474,84;176,01;293,83;88,17;3805,91;2411,30;2145,09;1909,43;2316,59;460,23;980,85;192,58;3350,60;33371,08;7880,52;3961,26;21,69;135,30;219,54;46,23;38,98;167,38;529,28;7300,32;434,84;1101,52;1398,28;1888,64;3777,47;7388,99;195,10;283,17
Тульская область;1140,21;289,90;1027,18;192,66;438,40;1235,67;519,73;456,87;4264,51;1569,14;1950,60;1030,72;1773,05;1438,74;1417,78;4186,38;3989,27;1103,44;821,27;3183,29;318,71;433,74;609,33;1367,71;2595,93;1566,90;581,08;375,91;441,35;210,09;347,66;87,12;4271,19;2975,95;3369,97;2046,24;2474,24;534,60;1346,98;222,92;2716,80;20874,50;10856,55;4971,11;13,61;113,21;300,84;27,89;17,21;139,52;745,20;12139,90;322,91;730,95;689,22;1662,03;3830,87;8496,96;131,63;269,71
Ярославская область;1218,90;365,29;1308,27;209,69;436,57;1634,70;743,98;561,66;4715,87;1680,42;1729,96;1242,41;1952,09;1439,64;1611,64;3340,68;4698,97;789,19;825,99;4925,61;331,11;461,34;397,85;1742,40;2770,11;1108,14;878,21;346,56;582,55;215,08;289,36;89,20;4781,72;3240,05;2665,99;1929,85;1969,18;745,04;1367,29;175,53;3630,12;29306,52;8709,20;6139,89;16,56;125,03;192,15;34,90;26,25;146,30;371,38;8281,24;198,11;739,00;909,39;1409,69;4024,70;6613,81;146,49;272,11
г. Москва;1288,91;338,18;1085,47;223,47;431,60;1395,24;735,17;543,03;4950,30;2536,70;2149,97;1482,64;2329,51;1668,29;1655,52;4527,42;6141,93;1403,41;1203,56;5304,68;403,15;541,75;554,94;1582,07;2865,97;1637,68;656,33;522,20;654,57;253,98;406,26;144,13;4739,40;3358,62;2845,74;2243,32;2381,15;725,97;1510,34;251,44;2643,73;28870,98;10695,33;5483,60;22,86;168,13;249,39;47,66;40,89;307,49;680,17;11705,17;443,93;1052,50;1570,34;1700,48;6421,02;13733,95;245,31;418,32
